"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"9108",13.01,1,"immigration","A1",47275426.3542845,"1","A"
"9109",13.01,1,"immigration","M1",42940029.1013081,"1","M"
"9110",13.01,1,"immigration","F1",0,"1","F"
"9111",13.01,1,"immigration","A2",1229917.78205909,"2","A"
"9112",13.01,1,"immigration","M2",8861462.1495054,"2","M"
"9113",13.01,1,"immigration","F2",909693164.612842,"2","F"
"9114",13.01,1,"immigration","C",0,"C","C"
"9115",13.02,1,"immigration","A1",47275426.3542845,"1","A"
"9116",13.02,1,"immigration","M1",42940029.1013081,"1","M"
"9117",13.02,1,"immigration","F1",0,"1","F"
"9118",13.02,1,"immigration","A2",1229917.78205909,"2","A"
"9119",13.02,1,"immigration","M2",8861462.1495054,"2","M"
"9120",13.02,1,"immigration","F2",909693164.612842,"2","F"
"9121",13.02,1,"immigration","C",0,"C","C"
"9122",13.03,1,"immigration","A1",47275426.3542845,"1","A"
"9123",13.03,1,"immigration","M1",42940029.1013081,"1","M"
"9124",13.03,1,"immigration","F1",0,"1","F"
"9125",13.03,1,"immigration","A2",1229917.78205909,"2","A"
"9126",13.03,1,"immigration","M2",8861462.1495054,"2","M"
"9127",13.03,1,"immigration","F2",909693164.612842,"2","F"
"9128",13.03,1,"immigration","C",0,"C","C"
"9129",13.04,1,"immigration","A1",47275426.3542845,"1","A"
"9130",13.04,1,"immigration","M1",42940029.1013081,"1","M"
"9131",13.04,1,"immigration","F1",0,"1","F"
"9132",13.04,1,"immigration","A2",1229917.78205909,"2","A"
"9133",13.04,1,"immigration","M2",8861462.1495054,"2","M"
"9134",13.04,1,"immigration","F2",909693164.612842,"2","F"
"9135",13.04,1,"immigration","C",0,"C","C"
"9136",13.05,1,"immigration","A1",47275426.3542845,"1","A"
"9137",13.05,1,"immigration","M1",42940029.1013081,"1","M"
"9138",13.05,1,"immigration","F1",0,"1","F"
"9139",13.05,1,"immigration","A2",1229917.78205909,"2","A"
"9140",13.05,1,"immigration","M2",8861462.1495054,"2","M"
"9141",13.05,1,"immigration","F2",909693164.612842,"2","F"
"9142",13.05,1,"immigration","C",0,"C","C"
"9143",13.06,1,"immigration","A1",47275426.3542845,"1","A"
"9144",13.06,1,"immigration","M1",42940029.1013081,"1","M"
"9145",13.06,1,"immigration","F1",0,"1","F"
"9146",13.06,1,"immigration","A2",1229917.78205909,"2","A"
"9147",13.06,1,"immigration","M2",8861462.1495054,"2","M"
"9148",13.06,1,"immigration","F2",909693164.612842,"2","F"
"9149",13.06,1,"immigration","C",0,"C","C"
"9150",13.07,1,"immigration","A1",47275426.3542845,"1","A"
"9151",13.07,1,"immigration","M1",42940029.1013081,"1","M"
"9152",13.07,1,"immigration","F1",0,"1","F"
"9153",13.07,1,"immigration","A2",1229917.78205909,"2","A"
"9154",13.07,1,"immigration","M2",8861462.1495054,"2","M"
"9155",13.07,1,"immigration","F2",909693164.612842,"2","F"
"9156",13.07,1,"immigration","C",0,"C","C"
"9157",13.08,1,"immigration","A1",47275426.3542845,"1","A"
"9158",13.08,1,"immigration","M1",42940029.1013081,"1","M"
"9159",13.08,1,"immigration","F1",0,"1","F"
"9160",13.08,1,"immigration","A2",1229917.78205909,"2","A"
"9161",13.08,1,"immigration","M2",8861462.1495054,"2","M"
"9162",13.08,1,"immigration","F2",909693164.612842,"2","F"
"9163",13.08,1,"immigration","C",0,"C","C"
"9164",13.09,1,"immigration","A1",47275426.3542845,"1","A"
"9165",13.09,1,"immigration","M1",42940029.1013081,"1","M"
"9166",13.09,1,"immigration","F1",0,"1","F"
"9167",13.09,1,"immigration","A2",1229917.78205909,"2","A"
"9168",13.09,1,"immigration","M2",8861462.1495054,"2","M"
"9169",13.09,1,"immigration","F2",909693164.612842,"2","F"
"9170",13.09,1,"immigration","C",0,"C","C"
"9171",13.1,1,"immigration","A1",47275426.3542845,"1","A"
"9172",13.1,1,"immigration","M1",42940029.1013081,"1","M"
"9173",13.1,1,"immigration","F1",0,"1","F"
"9174",13.1,1,"immigration","A2",1229917.78205909,"2","A"
"9175",13.1,1,"immigration","M2",8861462.1495054,"2","M"
"9176",13.1,1,"immigration","F2",909693164.612842,"2","F"
"9177",13.1,1,"immigration","C",0,"C","C"
"9178",13.11,1,"immigration","A1",47275426.3542845,"1","A"
"9179",13.11,1,"immigration","M1",42940029.1013081,"1","M"
"9180",13.11,1,"immigration","F1",0,"1","F"
"9181",13.11,1,"immigration","A2",1229917.78205909,"2","A"
"9182",13.11,1,"immigration","M2",8861462.1495054,"2","M"
"9183",13.11,1,"immigration","F2",909693164.612842,"2","F"
"9184",13.11,1,"immigration","C",0,"C","C"
"9185",13.12,1,"immigration","A1",47275426.3542845,"1","A"
"9186",13.12,1,"immigration","M1",42940029.1013081,"1","M"
"9187",13.12,1,"immigration","F1",0,"1","F"
"9188",13.12,1,"immigration","A2",1229917.78205909,"2","A"
"9189",13.12,1,"immigration","M2",8861462.1495054,"2","M"
"9190",13.12,1,"immigration","F2",909693164.612842,"2","F"
"9191",13.12,1,"immigration","C",0,"C","C"
"9192",13.13,1,"immigration","A1",47275426.3542845,"1","A"
"9193",13.13,1,"immigration","M1",42940029.1013081,"1","M"
"9194",13.13,1,"immigration","F1",0,"1","F"
"9195",13.13,1,"immigration","A2",1229917.78205909,"2","A"
"9196",13.13,1,"immigration","M2",8861462.1495054,"2","M"
"9197",13.13,1,"immigration","F2",909693164.612842,"2","F"
"9198",13.13,1,"immigration","C",0,"C","C"
"9199",13.14,1,"immigration","A1",47275426.3542845,"1","A"
"9200",13.14,1,"immigration","M1",42940029.1013081,"1","M"
"9201",13.14,1,"immigration","F1",0,"1","F"
"9202",13.14,1,"immigration","A2",1229917.78205909,"2","A"
"9203",13.14,1,"immigration","M2",8861462.1495054,"2","M"
"9204",13.14,1,"immigration","F2",909693164.612842,"2","F"
"9205",13.14,1,"immigration","C",0,"C","C"
"9206",13.15,1,"immigration","A1",47275426.3542845,"1","A"
"9207",13.15,1,"immigration","M1",42940029.1013081,"1","M"
"9208",13.15,1,"immigration","F1",0,"1","F"
"9209",13.15,1,"immigration","A2",1229917.78205909,"2","A"
"9210",13.15,1,"immigration","M2",8861462.1495054,"2","M"
"9211",13.15,1,"immigration","F2",909693164.612842,"2","F"
"9212",13.15,1,"immigration","C",0,"C","C"
"9213",13.16,1,"immigration","A1",47275426.3542845,"1","A"
"9214",13.16,1,"immigration","M1",42940029.1013081,"1","M"
"9215",13.16,1,"immigration","F1",0,"1","F"
"9216",13.16,1,"immigration","A2",1229917.78205909,"2","A"
"9217",13.16,1,"immigration","M2",8861462.1495054,"2","M"
"9218",13.16,1,"immigration","F2",909693164.612842,"2","F"
"9219",13.16,1,"immigration","C",0,"C","C"
"9220",13.17,1,"immigration","A1",47275426.3542845,"1","A"
"9221",13.17,1,"immigration","M1",42940029.1013081,"1","M"
"9222",13.17,1,"immigration","F1",0,"1","F"
"9223",13.17,1,"immigration","A2",1229917.78205909,"2","A"
"9224",13.17,1,"immigration","M2",8861462.1495054,"2","M"
"9225",13.17,1,"immigration","F2",909693164.612842,"2","F"
"9226",13.17,1,"immigration","C",0,"C","C"
"9227",13.18,1,"immigration","A1",47275426.3542845,"1","A"
"9228",13.18,1,"immigration","M1",42940029.1013081,"1","M"
"9229",13.18,1,"immigration","F1",0,"1","F"
"9230",13.18,1,"immigration","A2",1229917.78205909,"2","A"
"9231",13.18,1,"immigration","M2",8861462.1495054,"2","M"
"9232",13.18,1,"immigration","F2",909693164.612842,"2","F"
"9233",13.18,1,"immigration","C",0,"C","C"
"9234",13.19,1,"immigration","A1",47275426.3542845,"1","A"
"9235",13.19,1,"immigration","M1",42940029.1013081,"1","M"
"9236",13.19,1,"immigration","F1",0,"1","F"
"9237",13.19,1,"immigration","A2",1229917.78205909,"2","A"
"9238",13.19,1,"immigration","M2",8861462.1495054,"2","M"
"9239",13.19,1,"immigration","F2",909693164.612842,"2","F"
"9240",13.19,1,"immigration","C",0,"C","C"
"9241",13.2,1,"immigration","A1",47275426.3542845,"1","A"
"9242",13.2,1,"immigration","M1",42940029.1013081,"1","M"
"9243",13.2,1,"immigration","F1",0,"1","F"
"9244",13.2,1,"immigration","A2",1229917.78205909,"2","A"
"9245",13.2,1,"immigration","M2",8861462.1495054,"2","M"
"9246",13.2,1,"immigration","F2",909693164.612842,"2","F"
"9247",13.2,1,"immigration","C",0,"C","C"
"9248",13.21,1,"immigration","A1",47275426.3542845,"1","A"
"9249",13.21,1,"immigration","M1",42940029.1013081,"1","M"
"9250",13.21,1,"immigration","F1",0,"1","F"
"9251",13.21,1,"immigration","A2",1229917.78205909,"2","A"
"9252",13.21,1,"immigration","M2",8861462.1495054,"2","M"
"9253",13.21,1,"immigration","F2",909693164.612842,"2","F"
"9254",13.21,1,"immigration","C",0,"C","C"
"9255",13.22,1,"immigration","A1",47275426.3542845,"1","A"
"9256",13.22,1,"immigration","M1",42940029.1013081,"1","M"
"9257",13.22,1,"immigration","F1",0,"1","F"
"9258",13.22,1,"immigration","A2",1229917.78205909,"2","A"
"9259",13.22,1,"immigration","M2",8861462.1495054,"2","M"
"9260",13.22,1,"immigration","F2",909693164.612842,"2","F"
"9261",13.22,1,"immigration","C",0,"C","C"
"9262",13.23,1,"immigration","A1",47275426.3542845,"1","A"
"9263",13.23,1,"immigration","M1",42940029.1013081,"1","M"
"9264",13.23,1,"immigration","F1",0,"1","F"
"9265",13.23,1,"immigration","A2",1229917.78205909,"2","A"
"9266",13.23,1,"immigration","M2",8861462.1495054,"2","M"
"9267",13.23,1,"immigration","F2",909693164.612842,"2","F"
"9268",13.23,1,"immigration","C",0,"C","C"
"9269",13.24,1,"immigration","A1",47275426.3542845,"1","A"
"9270",13.24,1,"immigration","M1",42940029.1013081,"1","M"
"9271",13.24,1,"immigration","F1",0,"1","F"
"9272",13.24,1,"immigration","A2",1229917.78205909,"2","A"
"9273",13.24,1,"immigration","M2",8861462.1495054,"2","M"
"9274",13.24,1,"immigration","F2",909693164.612842,"2","F"
"9275",13.24,1,"immigration","C",0,"C","C"
"9276",13.25,1,"immigration","A1",47275426.3542845,"1","A"
"9277",13.25,1,"immigration","M1",42940029.1013081,"1","M"
"9278",13.25,1,"immigration","F1",0,"1","F"
"9279",13.25,1,"immigration","A2",1229917.78205909,"2","A"
"9280",13.25,1,"immigration","M2",8861462.1495054,"2","M"
"9281",13.25,1,"immigration","F2",909693164.612842,"2","F"
"9282",13.25,1,"immigration","C",0,"C","C"
"9283",13.26,1,"immigration","A1",47275426.3542845,"1","A"
"9284",13.26,1,"immigration","M1",42940029.1013081,"1","M"
"9285",13.26,1,"immigration","F1",0,"1","F"
"9286",13.26,1,"immigration","A2",1229917.78205909,"2","A"
"9287",13.26,1,"immigration","M2",8861462.1495054,"2","M"
"9288",13.26,1,"immigration","F2",909693164.612842,"2","F"
"9289",13.26,1,"immigration","C",0,"C","C"
"9290",13.27,1,"immigration","A1",47275426.3542845,"1","A"
"9291",13.27,1,"immigration","M1",42940029.1013081,"1","M"
"9292",13.27,1,"immigration","F1",0,"1","F"
"9293",13.27,1,"immigration","A2",1229917.78205909,"2","A"
"9294",13.27,1,"immigration","M2",8861462.1495054,"2","M"
"9295",13.27,1,"immigration","F2",909693164.612842,"2","F"
"9296",13.27,1,"immigration","C",0,"C","C"
"9297",13.28,1,"immigration","A1",47275426.3542845,"1","A"
"9298",13.28,1,"immigration","M1",42940029.1013081,"1","M"
"9299",13.28,1,"immigration","F1",0,"1","F"
"9300",13.28,1,"immigration","A2",1229917.78205909,"2","A"
"9301",13.28,1,"immigration","M2",8861462.1495054,"2","M"
"9302",13.28,1,"immigration","F2",909693164.612842,"2","F"
"9303",13.28,1,"immigration","C",0,"C","C"
"9304",13.29,1,"immigration","A1",47275426.3542845,"1","A"
"9305",13.29,1,"immigration","M1",42940029.1013081,"1","M"
"9306",13.29,1,"immigration","F1",0,"1","F"
"9307",13.29,1,"immigration","A2",1229917.78205909,"2","A"
"9308",13.29,1,"immigration","M2",8861462.1495054,"2","M"
"9309",13.29,1,"immigration","F2",909693164.612842,"2","F"
"9310",13.29,1,"immigration","C",0,"C","C"
"9311",13.3,1,"immigration","A1",47275426.3542845,"1","A"
"9312",13.3,1,"immigration","M1",42940029.1013081,"1","M"
"9313",13.3,1,"immigration","F1",0,"1","F"
"9314",13.3,1,"immigration","A2",1229917.78205909,"2","A"
"9315",13.3,1,"immigration","M2",8861462.1495054,"2","M"
"9316",13.3,1,"immigration","F2",909693164.612842,"2","F"
"9317",13.3,1,"immigration","C",0,"C","C"
"9318",13.31,1,"immigration","A1",47275426.3542845,"1","A"
"9319",13.31,1,"immigration","M1",42940029.1013081,"1","M"
"9320",13.31,1,"immigration","F1",0,"1","F"
"9321",13.31,1,"immigration","A2",1229917.78205909,"2","A"
"9322",13.31,1,"immigration","M2",8861462.1495054,"2","M"
"9323",13.31,1,"immigration","F2",909693164.612842,"2","F"
"9324",13.31,1,"immigration","C",0,"C","C"
"9325",13.32,1,"immigration","A1",47275426.3542845,"1","A"
"9326",13.32,1,"immigration","M1",42940029.1013081,"1","M"
"9327",13.32,1,"immigration","F1",0,"1","F"
"9328",13.32,1,"immigration","A2",1229917.78205909,"2","A"
"9329",13.32,1,"immigration","M2",8861462.1495054,"2","M"
"9330",13.32,1,"immigration","F2",909693164.612842,"2","F"
"9331",13.32,1,"immigration","C",0,"C","C"
"9332",13.33,1,"immigration","A1",47275426.3542845,"1","A"
"9333",13.33,1,"immigration","M1",42940029.1013081,"1","M"
"9334",13.33,1,"immigration","F1",0,"1","F"
"9335",13.33,1,"immigration","A2",1229917.78205909,"2","A"
"9336",13.33,1,"immigration","M2",8861462.1495054,"2","M"
"9337",13.33,1,"immigration","F2",909693164.612842,"2","F"
"9338",13.33,1,"immigration","C",0,"C","C"
"9339",13.34,1,"immigration","A1",47275426.3542845,"1","A"
"9340",13.34,1,"immigration","M1",42940029.1013081,"1","M"
"9341",13.34,1,"immigration","F1",0,"1","F"
"9342",13.34,1,"immigration","A2",1229917.78205909,"2","A"
"9343",13.34,1,"immigration","M2",8861462.1495054,"2","M"
"9344",13.34,1,"immigration","F2",909693164.612842,"2","F"
"9345",13.34,1,"immigration","C",0,"C","C"
"9346",13.35,1,"immigration","A1",47275426.3542845,"1","A"
"9347",13.35,1,"immigration","M1",42940029.1013081,"1","M"
"9348",13.35,1,"immigration","F1",0,"1","F"
"9349",13.35,1,"immigration","A2",1229917.78205909,"2","A"
"9350",13.35,1,"immigration","M2",8861462.1495054,"2","M"
"9351",13.35,1,"immigration","F2",909693164.612842,"2","F"
"9352",13.35,1,"immigration","C",0,"C","C"
"9353",13.36,1,"immigration","A1",47275426.3542845,"1","A"
"9354",13.36,1,"immigration","M1",42940029.1013081,"1","M"
"9355",13.36,1,"immigration","F1",0,"1","F"
"9356",13.36,1,"immigration","A2",1229917.78205909,"2","A"
"9357",13.36,1,"immigration","M2",8861462.1495054,"2","M"
"9358",13.36,1,"immigration","F2",909693164.612842,"2","F"
"9359",13.36,1,"immigration","C",0,"C","C"
"9360",13.37,1,"immigration","A1",47275426.3542845,"1","A"
"9361",13.37,1,"immigration","M1",42940029.1013081,"1","M"
"9362",13.37,1,"immigration","F1",0,"1","F"
"9363",13.37,1,"immigration","A2",1229917.78205909,"2","A"
"9364",13.37,1,"immigration","M2",8861462.1495054,"2","M"
"9365",13.37,1,"immigration","F2",909693164.612842,"2","F"
"9366",13.37,1,"immigration","C",0,"C","C"
"9367",13.38,1,"immigration","A1",47275426.3542845,"1","A"
"9368",13.38,1,"immigration","M1",42940029.1013081,"1","M"
"9369",13.38,1,"immigration","F1",0,"1","F"
"9370",13.38,1,"immigration","A2",1229917.78205909,"2","A"
"9371",13.38,1,"immigration","M2",8861462.1495054,"2","M"
"9372",13.38,1,"immigration","F2",909693164.612842,"2","F"
"9373",13.38,1,"immigration","C",0,"C","C"
"9374",13.39,1,"immigration","A1",47275426.3542845,"1","A"
"9375",13.39,1,"immigration","M1",42940029.1013081,"1","M"
"9376",13.39,1,"immigration","F1",0,"1","F"
"9377",13.39,1,"immigration","A2",1229917.78205909,"2","A"
"9378",13.39,1,"immigration","M2",8861462.1495054,"2","M"
"9379",13.39,1,"immigration","F2",909693164.612842,"2","F"
"9380",13.39,1,"immigration","C",0,"C","C"
"9381",13.4,1,"immigration","A1",47275426.3542845,"1","A"
"9382",13.4,1,"immigration","M1",42940029.1013081,"1","M"
"9383",13.4,1,"immigration","F1",0,"1","F"
"9384",13.4,1,"immigration","A2",1229917.78205909,"2","A"
"9385",13.4,1,"immigration","M2",8861462.1495054,"2","M"
"9386",13.4,1,"immigration","F2",909693164.612842,"2","F"
"9387",13.4,1,"immigration","C",0,"C","C"
"9388",13.41,1,"immigration","A1",47275426.3542845,"1","A"
"9389",13.41,1,"immigration","M1",42940029.1013081,"1","M"
"9390",13.41,1,"immigration","F1",0,"1","F"
"9391",13.41,1,"immigration","A2",1229917.78205909,"2","A"
"9392",13.41,1,"immigration","M2",8861462.1495054,"2","M"
"9393",13.41,1,"immigration","F2",909693164.612842,"2","F"
"9394",13.41,1,"immigration","C",0,"C","C"
"9395",13.42,1,"immigration","A1",47275426.3542845,"1","A"
"9396",13.42,1,"immigration","M1",42940029.1013081,"1","M"
"9397",13.42,1,"immigration","F1",0,"1","F"
"9398",13.42,1,"immigration","A2",1229917.78205909,"2","A"
"9399",13.42,1,"immigration","M2",8861462.1495054,"2","M"
"9400",13.42,1,"immigration","F2",909693164.612842,"2","F"
"9401",13.42,1,"immigration","C",0,"C","C"
"9402",13.43,1,"immigration","A1",47275426.3542845,"1","A"
"9403",13.43,1,"immigration","M1",42940029.1013081,"1","M"
"9404",13.43,1,"immigration","F1",0,"1","F"
"9405",13.43,1,"immigration","A2",1229917.78205909,"2","A"
"9406",13.43,1,"immigration","M2",8861462.1495054,"2","M"
"9407",13.43,1,"immigration","F2",909693164.612842,"2","F"
"9408",13.43,1,"immigration","C",0,"C","C"
"9409",13.44,1,"immigration","A1",47275426.3542845,"1","A"
"9410",13.44,1,"immigration","M1",42940029.1013081,"1","M"
"9411",13.44,1,"immigration","F1",0,"1","F"
"9412",13.44,1,"immigration","A2",1229917.78205909,"2","A"
"9413",13.44,1,"immigration","M2",8861462.1495054,"2","M"
"9414",13.44,1,"immigration","F2",909693164.612842,"2","F"
"9415",13.44,1,"immigration","C",0,"C","C"
"9416",13.45,1,"immigration","A1",47275426.3542845,"1","A"
"9417",13.45,1,"immigration","M1",42940029.1013081,"1","M"
"9418",13.45,1,"immigration","F1",0,"1","F"
"9419",13.45,1,"immigration","A2",1229917.78205909,"2","A"
"9420",13.45,1,"immigration","M2",8861462.1495054,"2","M"
"9421",13.45,1,"immigration","F2",909693164.612842,"2","F"
"9422",13.45,1,"immigration","C",0,"C","C"
"9423",13.46,1,"immigration","A1",47275426.3542845,"1","A"
"9424",13.46,1,"immigration","M1",42940029.1013081,"1","M"
"9425",13.46,1,"immigration","F1",0,"1","F"
"9426",13.46,1,"immigration","A2",1229917.78205909,"2","A"
"9427",13.46,1,"immigration","M2",8861462.1495054,"2","M"
"9428",13.46,1,"immigration","F2",909693164.612842,"2","F"
"9429",13.46,1,"immigration","C",0,"C","C"
"9430",13.47,1,"immigration","A1",47275426.3542845,"1","A"
"9431",13.47,1,"immigration","M1",42940029.1013081,"1","M"
"9432",13.47,1,"immigration","F1",0,"1","F"
"9433",13.47,1,"immigration","A2",1229917.78205909,"2","A"
"9434",13.47,1,"immigration","M2",8861462.1495054,"2","M"
"9435",13.47,1,"immigration","F2",909693164.612842,"2","F"
"9436",13.47,1,"immigration","C",0,"C","C"
"9437",13.48,1,"immigration","A1",47275426.3542845,"1","A"
"9438",13.48,1,"immigration","M1",42940029.1013081,"1","M"
"9439",13.48,1,"immigration","F1",0,"1","F"
"9440",13.48,1,"immigration","A2",1229917.78205909,"2","A"
"9441",13.48,1,"immigration","M2",8861462.1495054,"2","M"
"9442",13.48,1,"immigration","F2",909693164.612842,"2","F"
"9443",13.48,1,"immigration","C",0,"C","C"
"9444",13.49,1,"immigration","A1",47275426.3542845,"1","A"
"9445",13.49,1,"immigration","M1",42940029.1013081,"1","M"
"9446",13.49,1,"immigration","F1",0,"1","F"
"9447",13.49,1,"immigration","A2",1229917.78205909,"2","A"
"9448",13.49,1,"immigration","M2",8861462.1495054,"2","M"
"9449",13.49,1,"immigration","F2",909693164.612842,"2","F"
"9450",13.49,1,"immigration","C",0,"C","C"
"9451",13.5,1,"immigration","A1",47275426.3542845,"1","A"
"9452",13.5,1,"immigration","M1",42940029.1013081,"1","M"
"9453",13.5,1,"immigration","F1",0,"1","F"
"9454",13.5,1,"immigration","A2",1229917.78205909,"2","A"
"9455",13.5,1,"immigration","M2",8861462.1495054,"2","M"
"9456",13.5,1,"immigration","F2",909693164.612842,"2","F"
"9457",13.5,1,"immigration","C",0,"C","C"
"9458",13.51,1,"immigration","A1",47275426.3542845,"1","A"
"9459",13.51,1,"immigration","M1",42940029.1013081,"1","M"
"9460",13.51,1,"immigration","F1",0,"1","F"
"9461",13.51,1,"immigration","A2",1229917.78205909,"2","A"
"9462",13.51,1,"immigration","M2",8861462.1495054,"2","M"
"9463",13.51,1,"immigration","F2",909693164.612842,"2","F"
"9464",13.51,1,"immigration","C",0,"C","C"
"9465",13.52,1,"immigration","A1",47275426.3542845,"1","A"
"9466",13.52,1,"immigration","M1",42940029.1013081,"1","M"
"9467",13.52,1,"immigration","F1",0,"1","F"
"9468",13.52,1,"immigration","A2",1229917.78205909,"2","A"
"9469",13.52,1,"immigration","M2",8861462.1495054,"2","M"
"9470",13.52,1,"immigration","F2",909693164.612842,"2","F"
